Testing Data Season,None,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
9to10,0.90323,0.9375,0.90323,0.90323,0.90323,0.90323,0.90323,0.90323,0.9375,0.90323,0.90323,0.90323,0.90323,0.9375,0.9375,0.90323,0.9375,0.90323,0.82353,0.90323,0.90323,0.9375
10to11,0.90323,0.90323,0.84848,0.90323,0.90323,0.84848,0.84848,0.84848,0.90323,0.90323,0.84848,0.90323,0.84848,0.90323,0.90323,0.84848,0.84848,0.90323,0.66667,0.90323,0.90323,0.90323
11to12,0.91429,0.91429,0.88889,0.91429,0.82051,0.91429,0.91429,0.91429,0.82051,0.82051,0.91429,0.82051,0.91429,0.91429,0.91429,0.82051,0.91429,0.91429,0.7027,0.91429,0.91429,0.82051
12to13,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.85714,0.6875,0.85714,0.85714,0.85714
13to14,0.75676,0.75676,0.875,0.875,0.82353,0.82353,0.875,0.75676,0.78947,0.875,0.82353,0.84848,0.84848,0.84848,0.84848,0.75676,0.875,0.84848,0.8,0.875,0.84848,0.84848
14to15,0.82353,0.82353,0.82353,0.82353,0.82353,0.82353,0.82353,0.82353,0.82353,0.82353,0.82353,0.75,0.82353,0.82353,0.82353,0.82353,0.82353,0.82353,0.7027,0.82353,0.82353,0.82353
15to16,0.68571,0.73333,0.9375,0.68571,0.64865,0.8,0.61111,0.72727,0.64706,0.82759,0.75,0.9375,0.68571,0.70588,0.77778,0.77419,0.72727,0.82759,0.61538,0.875,0.61538,0.72727
16to17,0.78788,0.78788,0.82353,0.82353,0.78788,0.72222,0.8125,0.8125,0.82353,0.72222,0.84848,0.72222,0.78788,0.72222,0.8125,0.82353,0.8125,0.72222,0.70588,0.8125,0.72222,0.72222
17to18,0.71795,0.73171,0.66667,0.73171,0.69565,0.75,0.73171,0.75,0.68293,0.71795,0.66667,0.69565,0.625,0.66667,0.74419,0.65116,0.75,0.72727,0.0,0.78049,0.69565,0.65116
