Year1,Year2,Misc1,Misc2
team_data_08_09.csv,team_data_09_10.csv,misc08-09.csv,misc09-10.csv
team_data_09_10.csv,team_data_10_11.csv,misc09-10.csv,misc10-11.csv
team_data_10_11.csv,team_data_11_12.csv,misc10-11.csv,misc11-12.csv
team_data_11_12.csv,team_data_12_13.csv,misc11-12.csv,misc12-13.csv
team_data_12_13.csv,team_data_13_14.csv,misc12-13.csv,misc13-14.csv
team_data_13_14.csv,team_data_14_15.csv,misc13-14.csv,misc14-15.csv
team_data_14_15.csv,team_data_15_16.csv,misc14-15.csv,misc15-16.csv
team_data_15_16.csv,team_data_16_17.csv,misc15-16.csv,misc16-17.csv
team_data_16_17.csv,team_data_17_18.csv,misc16-17.csv,misc17-18.csv
