Season,Team,Salary Cap,Total Salary
2008-09,Atlanta Hawks,58680000,68168841
2008-09,Boston Celtics,58680000,79188973
2008-09,Charlotte Bobcats,58680000,62866926
2008-09,Chicago Bulls,58680000,68126774
2008-09,Cleveland Cavaliers,58680000,91298233
2008-09,Dallas Mavericks,58680000,95045559
2008-09,Denver Nuggets,58680000,70121003
2008-09,Detroit Pistons,58680000,71434174
2008-09,Golden State Warriors,58680000,67416431
2008-09,Houston Rockets,58680000,73302272
2008-09,Indiana Pacers,58680000,69668818
2008-09,Los Angeles Clippers,58680000,62764206
2008-09,Los Angeles Lakers,58680000,78245793
2008-09,Memphis Grizzlies,58680000,55958148
2008-09,Miami Heat,58680000,70297059
2008-09,Milwaukee Bucks,58680000,71360656
2008-09,Minnesota Timberwolves,58680000,66445144
2008-09,New Jersey Nets,58680000,62666523
2008-09,New Orleans Hornets,58680000,67530808
2008-09,New York Knicks,58680000,96643646
2008-09,Oklahoma City Thunder,58680000,68341605
2008-09,Orlando Magic,58680000,69672979
2008-09,Philadelphia 76ers,58680000,68301007
2008-09,Phoenix Suns,58680000,76130408
2008-09,Portland Trailblazers,58680000,80260059
2008-09,Sacramento Kings,58680000,69204512
2008-09,San Antonio Spurs,58680000,68020487
2008-09,Toronto Raptors,58680000,73446970
2008-09,Utah Jazz,58680000,65841407
2008-09,Washington Wizards,58680000,70743317
2009-10,Atlanta Hawks,57700000,65883642
2009-10,Boston Celtics,57700000,83552174
2009-10,Charlotte Bobcats,57700000,68681758
2009-10,Chicago Bulls,57700000,69700359
2009-10,Cleveland Cavaliers,57700000,83398534
2009-10,Dallas Mavericks,57700000,88916075
2009-10,Denver Nuggets,57700000,74935538
2009-10,Detroit Pistons,57700000,60185833
2009-10,Golden State Warriors,57700000,65352372
2009-10,Houston Rockets,57700000,69095315
2009-10,Indiana Pacers,57700000,66733257
2009-10,Los Angeles Clippers,57700000,61616409
2009-10,Los Angeles Lakers,57700000,91378064
2009-10,Memphis Grizzlies,57700000,57287474
2009-10,Miami Heat,57700000,74208013
2009-10,Milwaukee Bucks,57700000,66775602
2009-10,Minnesota Timberwolves,57700000,62253360
2009-10,New Jersey Nets,57700000,59366715
2009-10,New Orleans Hornets,57700000,70163827
2009-10,New York Knicks,57700000,85710076
2009-10,Oklahoma City Thunder,57700000,58578614
2009-10,Orlando Magic,57700000,82200916
2009-10,Philadelphia 76ers,57700000,64883448
2009-10,Phoenix Suns,57700000,65288544
2009-10,Portland Trailblazers,57700000,56946258
2009-10,Sacramento Kings,57700000,67515718
2009-10,San Antonio Spurs,57700000,79338309
2009-10,Toronto Raptors,57700000,67822433
2009-10,Utah Jazz,57700000,71905244
2009-10,Washington Wizards,57700000,73440274
2010-11,Atlanta Hawks,58044000,71469843
2010-11,Boston Celtics,58044000,82045867
2010-11,Charlotte Bobcats,58044000,66542696
2010-11,Chicago Bulls,58044000,54538076
2010-11,Cleveland Cavaliers,58044000,53990021
2010-11,Dallas Mavericks,58044000,85409890
2010-11,Denver Nuggets,58044000,68019290
2010-11,Detroit Pistons,58044000,65517821
2010-11,Golden State Warriors,58044000,68415336
2010-11,Houston Rockets,58044000,72315654
2010-11,Indiana Pacers,58044000,65088630
2010-11,Los Angeles Clippers,58044000,53225329
2010-11,Los Angeles Lakers,58044000,91428140
2010-11,Memphis Grizzlies,58044000,70241344
2010-11,Miami Heat,58044000,66205855
2010-11,Milwaukee Bucks,58044000,69076690
2010-11,Minnesota Timberwolves,58044000,53461123
2010-11,New Jersey Nets,58044000,58495989
2010-11,New Orleans Hornets,58044000,68230729
2010-11,New York Knicks,58044000,67016562
2010-11,Oklahoma City Thunder,58044000,55922488
2010-11,Orlando Magic,58044000,90770804
2010-11,Philadelphia 76ers,58044000,68915246
2010-11,Phoenix Suns,58044000,65979054
2010-11,Portland Trailblazers,58044000,74584058
2010-11,Sacramento Kings,58044000,45268465
2010-11,San Antonio Spurs,58044000,69522311
2010-11,Toronto Raptors,58044000,69992648
2010-11,Utah Jazz,58044000,75855296
2010-11,Washington Wizards,58044000,58324988
2011-12,Atlanta Hawks,58044000,73669912
2011-12,Boston Celtics,58044000,79820530
2011-12,Charlotte Bobcats,58044000,57902024
2011-12,Chicago Bulls,58044000,69548447
2011-12,Cleveland Cavaliers,58044000,64875599
2011-12,Dallas Mavericks,58044000,77180233
2011-12,Denver Nuggets,58044000,58553173
2011-12,Detroit Pistons,58044000,70923605
2011-12,Golden State Warriors,58044000,61576901
2011-12,Houston Rockets,58044000,57021755
2011-12,Indiana Pacers,58044000,51554083
2011-12,Los Angeles Clippers,58044000,67333389
2011-12,Los Angeles Lakers,58044000,88264478
2011-12,Memphis Grizzlies,58044000,70628007
2011-12,Miami Heat,58044000,77120306
2011-12,Milwaukee Bucks,58044000,60192388
2011-12,Minnesota Timberwolves,58044000,56844339
2011-12,New Jersey Nets,58044000,65281235
2011-12,New Orleans Hornets,58044000,65441008
2011-12,New York Knicks,58044000,77093212
2011-12,Oklahoma City Thunder,58044000,59501709
2011-12,Orlando Magic,58044000,87955505
2011-12,Philadelphia 76ers,58044000,66672368
2011-12,Phoenix Suns,58044000,80640576
2011-12,Portland Trailblazers,58044000,80920717
2011-12,Sacramento Kings,58044000,48950236
2011-12,San Antonio Spurs,58044000,73732762
2011-12,Toronto Raptors,58044000,55063049
2011-12,Utah Jazz,58044000,59339136
2011-12,Washington Wizards,58044000,55386345
2012-13,Atlanta Hawks,58044000,66768365
2012-13,Boston Celtics,58044000,73021989
2012-13,Brooklyn Nets,58044000,85282885
2012-13,Charlotte Bobcats,58044000,57491899
2012-13,Chicago Bulls,58044000,75627699
2012-13,Cleveland Cavaliers,58044000,68428583
2012-13,Dallas Mavericks,58044000,68391849
2012-13,Denver Nuggets,58044000,68566062
2012-13,Detroit Pistons,58044000,63057497
2012-13,Golden State Warriors,58044000,69695346
2012-13,Houston Rockets,58044000,57323787
2012-13,Indiana Pacers,58044000,66687960
2012-13,Los Angeles Clippers,58044000,74354449
2012-13,Los Angeles Lakers,58044000,100451593
2012-13,Memphis Grizzlies,58044000,62954838
2012-13,Miami Heat,58044000,83268912
2012-13,Milwaukee Bucks,58044000,62476395
2012-13,Minnesota Timberwolves,58044000,69001896
2012-13,New Orleans Hornets,58044000,63901224
2012-13,New York Knicks,58044000,79323074
2012-13,Oklahoma City Thunder,58044000,67863244
2012-13,Orlando Magic,58044000,87114818
2012-13,Philadelphia 76ers,58044000,84032270
2012-13,Phoenix Suns,58044000,60844774
2012-13,Portland Trailblazers,58044000,74803194
2012-13,Sacramento Kings,58044000,54317436
2012-13,San Antonio Spurs,58044000,69787704
2012-13,Toronto Raptors,58044000,66974563
2012-13,Utah Jazz,58044000,66954950
2012-13,Washington Wizards,58044000,66343388
2013-14,Atlanta Hawks,58679000,58936376
2013-14,Boston Celtics,58679000,70676163
2013-14,Brooklyn Nets,58679000,107358841
2013-14,Charlotte Bobcats,58679000,72426678
2013-14,Chicago Bulls,58679000,71877371
2013-14,Cleveland Cavaliers,58679000,66611520
2013-14,Dallas Mavericks,58679000,74811065
2013-14,Denver Nuggets,58679000,70520548
2013-14,Detroit Pistons,58679000,61897253
2013-14,Golden State Warriors,58679000,71488484
2013-14,Houston Rockets,58679000,69103264
2013-14,Indiana Pacers,58679000,67154570
2013-14,Los Angeles Clippers,58679000,73210624
2013-14,Los Angeles Lakers,58679000,85112599
2013-14,Memphis Grizzlies,58679000,72807659
2013-14,Miami Heat,58679000,87114705
2013-14,Milwaukee Bucks,58679000,62060944
2013-14,Minnesota Timberwolves,58679000,67626073
2013-14,New Orleans Hornets,58679000,66356450
2013-14,New York Knicks,58679000,89069657
2013-14,Oklahoma City Thunder,58679000,71009755
2013-14,Orlando Magic,58679000,79203238
2013-14,Philadelphia 76ers,58679000,53308029
2013-14,Phoenix Suns,58679000,62590529
2013-14,Portland Trailblazers,58679000,80894044
2013-14,Sacramento Kings,58679000,62880992
2013-14,San Antonio Spurs,58679000,63858408
2013-14,Toronto Raptors,58679000,74211003
2013-14,Utah Jazz,58679000,57039149
2013-14,Washington Wizards,58679000,78883599
2014-15,Atlanta Hawks,63065000,58470278
2014-15,Boston Celtics,63065000,62442955
2014-15,Brooklyn Nets,63065000,92172817
2014-15,Charlotte Hornets,63065000,76397531
2014-15,Chicago Bulls,63065000,80964682
2014-15,Cleveland Cavaliers,63065000,83095277
2014-15,Dallas Mavericks,63065000,84245429
2014-15,Denver Nuggets,63065000,56767895
2014-15,Detroit Pistons,63065000,64407195
2014-15,Golden State Warriors,63065000,73780441
2014-15,Houston Rockets,63065000,79176825
2014-15,Indiana Pacers,63065000,74783039
2014-15,Los Angeles Clippers,63065000,85474394
2014-15,Los Angeles Lakers,63065000,77336807
2014-15,Memphis Grizzlies,63065000,74199160
2014-15,Miami Heat,63065000,82407001
2014-15,Milwaukee Bucks,63065000,64064915
2014-15,Minnesota Timberwolves,63065000,69322836
2014-15,New Orleans Pelicans,63065000,74407242
2014-15,New York Knicks,63065000,81403346
2014-15,Oklahoma City Thunder,63065000,80146722
2014-15,Orlando Magic,63065000,59629211
2014-15,Philadelphia 76ers,63065000,56219939
2014-15,Phoenix Suns,63065000,69583765
2014-15,Portland Trailblazers,63065000,86244174
2014-15,Sacramento Kings,63065000,74441553
2014-15,San Antonio Spurs,63065000,70220367
2014-15,Toronto Raptors,63065000,80806577
2014-15,Utah Jazz,63065000,60272954
2014-15,Washington Wizards,63065000,82999913
2015-16,Atlanta Hawks,70000000,72902950
2015-16,Boston Celtics,70000000,77139134
2015-16,Brooklyn Nets,70000000,88346807
2015-16,Charlotte Hornets,70000000,78691926
2015-16,Chicago Bulls,70000000,86783378
2015-16,Cleveland Cavaliers,70000000,108126026
2015-16,Dallas Mavericks,70000000,74722199
2015-16,Denver Nuggets,70000000,72305488
2015-16,Detroit Pistons,70000000,85963779
2015-16,Golden State Warriors,70000000,95454038
2015-16,Houston Rockets,70000000,89806511
2015-16,Indiana Pacers,70000000,72399692
2015-16,Los Angeles Clippers,70000000,97143243
2015-16,Los Angeles Lakers,70000000,72344156
2015-16,Memphis Grizzlies,70000000,82972532
2015-16,Miami Heat,70000000,85716053
2015-16,Milwaukee Bucks,70000000,73820190
2015-16,Minnesota Timberwolves,70000000,73934448
2015-16,New Orleans Hornets,70000000,81652543
2015-16,New York Knicks,70000000,74168903
2015-16,Oklahoma City Thunder,70000000,93888376
2015-16,Orlando Magic,70000000,63445957
2015-16,Philadelphia 76ers,70000000,63526527
2015-16,Phoenix Suns,70000000,70110834
2015-16,Portland Trailblazers,70000000,62488858
2015-16,Sacramento Kings,70000000,71683666
2015-16,San Antonio Spurs,70000000,87681690
2015-16,Toronto Raptors,70000000,72143091
2015-16,Utah Jazz,70000000,64024001
2015-16,Washington Wizards,70000000,84466783
2016-17,Atlanta Hawks,94143000,95471579
2016-17,Boston Celtics,94143000,87272327
2016-17,Brooklyn Nets,94143000,72926799
2016-17,Charlotte Hornets,94143000,99780303
2016-17,Chicago Bulls,94143000,94291373
2016-17,Cleveland Cavaliers,94143000,130454892
2016-17,Dallas Mavericks,94143000,109800808
2016-17,Denver Nuggets,94143000,68394193
2016-17,Detroit Pistons,94143000,106119045
2016-17,Golden State Warriors,94143000,99524309
2016-17,Houston Rockets,94143000,94287153
2016-17,Indiana Pacers,94143000,89352004
2016-17,Los Angeles Clippers,94143000,114400114
2016-17,Los Angeles Lakers,94143000,87938201
2016-17,Memphis Grizzlies,94143000,107125223
2016-17,Miami Heat,94143000,101513503
2016-17,Milwaukee Bucks,94143000,96142528
2016-17,Minnesota Timberwolves,94143000,78322537
2016-17,New Orleans Pelicans,94143000,95036776
2016-17,New York Knicks,94143000,103062240
2016-17,Oklahoma City Thunder,94143000,84528917
2016-17,Orlando Magic,94143000,105835222
2016-17,Philadelphia 76ers,94143000,70265604
2016-17,Phoenix Suns,94143000,73308325
2016-17,Portland Trailblazers,94143000,112223450
2016-17,Sacramento Kings,94143000,92991922
2016-17,San Antonio Spurs,94143000,107129207
2016-17,Toronto Raptors,94143000,102827970
2016-17,Utah Jazz,94143000,79898192
2016-17,Washington Wizards,94143000,103620024
2017-18,Atlanta Hawks,99093000,100414016
2017-18,Boston Celtics,99093000,115084121
2017-18,Brooklyn Nets,99093000,96039772
2017-18,Charlotte Hornets,99093000,117228164
2017-18,Chicago Bulls,99093000,89425042
2017-18,Cleveland Cavaliers,99093000,137362708
2017-18,Dallas Mavericks,99093000,85904490
2017-18,Denver Nuggets,99093000,107889099
2017-18,Detroit Pistons,99093000,120086105
2017-18,Golden State Warriors,99093000,137494845
2017-18,Houston Rockets,99093000,119070161
2017-18,Indiana Pacers,99093000,94429791
2017-18,Los Angeles Clippers,99093000,119864772
2017-18,Los Angeles Lakers,99093000,105355450
2017-18,Memphis Grizzlies,99093000,110273309
2017-18,Miami Heat,99093000,131222624
2017-18,Milwaukee Bucks,99093000,120805328
2017-18,Minnesota Timberwolves,99093000,117468554
2017-18,New Orleans Pelicans,99093000,119799730
2017-18,New York Knicks,99093000,107855405
2017-18,Oklahoma City Thunder,99093000,134294056
2017-18,Orlando Magic,99093000,96972034
2017-18,Philadelphia 76ers,99093000,100794278
2017-18,Phoenix Suns,99093000,94818333
2017-18,Portland Trailblazers,99093000,119108924
2017-18,Sacramento Kings,99093000,95627528
2017-18,San Antonio Spurs,99093000,116153554
2017-18,Toronto Raptors,99093000,116574876
2017-18,Utah Jazz,99093000,107613332
2017-18,Washington Wizards,99093000,123222233